==================================================
Starting Scenario 4.3: Few-Shot Learning Analysis 
==================================================

========================================
Evaluating Model: RESNET50
========================================

--- Data Regime: 100% (100.0%) ---
Epoch [11/20] | Train Loss: 0.2576, Train Acc: 0.9338 | Val Loss: 0.6678, Val Acc: 0.8084 | Time: 10.54s
Epoch [12/20] | Train Loss: 0.2350, Train Acc: 0.9302 | Val Loss: 0.6751, Val Acc: 0.8149 | Time: 10.60s
Epoch [13/20] | Train Loss: 0.2146, Train Acc: 0.9481 | Val Loss: 0.6784, Val Acc: 0.8149 | Time: 10.47s
Epoch [14/20] | Train Loss: 0.1928, Train Acc: 0.9454 | Val Loss: 0.6742, Val Acc: 0.8077 | Time: 10.60s
Epoch [15/20] | Train Loss: 0.2161, Train Acc: 0.9410 | Val Loss: 0.6460, Val Acc: 0.8192 | Time: 10.66s
Epoch [16/20] | Train Loss: 0.2090, Train Acc: 0.9374 | Val Loss: 0.6354, Val Acc: 0.8163 | Time: 10.79s
Epoch [17/20] | Train Loss: 0.1777, Train Acc: 0.9526 | Val Loss: 0.6312, Val Acc: 0.8242 | Time: 10.83s
Epoch [18/20] | Train Loss: 0.1547, Train Acc: 0.9562 | Val Loss: 0.6398, Val Acc: 0.8220 | Time: 10.68s
Epoch [19/20] | Train Loss: 0.1518, Train Acc: 0.9526 | Val Loss: 0.6626, Val Acc: 0.8120 | Time: 10.64s
Epoch [20/20] | Train Loss: 0.1148, Train Acc: 0.9732 | Val Loss: 0.6320, Val Acc: 0.8284 | Time: 10.72s
Results for 20%: Val Acc = 0.8284, Train-Val Gap = 0.1447

--- Data Regime: 5% (5.0%) ---
Epoch [1/20] | Train Loss: 3.6057, Train Acc: 0.1254 | Val Loss: 2.7196, Val Acc: 0.2602 | Time: 7.54s
Epoch [2/20] | Train Loss: 1.7058, Train Acc: 0.5197 | Val Loss: 1.8611, Val Acc: 0.4868 | Time: 7.41s
Epoch [3/20] | Train Loss: 0.9784, Train Acc: 0.7634 | Val Loss: 1.5196, Val Acc: 0.5740 | Time: 7.46s
Epoch [4/20] | Train Loss: 0.6245, Train Acc: 0.8566 | Val Loss: 1.3645, Val Acc: 0.6097 | Time: 7.50s
Epoch [5/20] | Train Loss: 0.3986, Train Acc: 0.8925 | Val Loss: 1.2876, Val Acc: 0.6347 | Time: 7.44s
Epoch [6/20] | Train Loss: 0.3296, Train Acc: 0.9355 | Val Loss: 1.3645, Val Acc: 0.6526 | Time: 7.41s
Epoch [7/20] | Train Loss: 0.3127, Train Acc: 0.9319 | Val Loss: 1.1911, Val Acc: 0.6648 | Time: 7.52s
Epoch [8/20] | Train Loss: 0.3074, Train Acc: 0.9247 | Val Loss: 1.1810, Val Acc: 0.6640 | Time: 7.51s
Epoch [9/20] | Train Loss: 0.1866, Train Acc: 0.9677 | Val Loss: 1.1902, Val Acc: 0.6598 | Time: 7.49s
Epoch [10/20] | Train Loss: 0.2068, Train Acc: 0.9570 | Val Loss: 1.1900, Val Acc: 0.6640 | Time: 7.47s
Epoch [11/20] | Train Loss: 0.1901, Train Acc: 0.9498 | Val Loss: 1.1694, Val Acc: 0.6726 | Time: 7.45s
